Weight (kg),Speed (mph),Stealth,Risk of Encounter,Killer Rating
453,15,47,8,75
227,7,27,2,73
6,30,45,1,49
5,150,36,8,76
1,13,41,7,82
0.001,1.5,40,3,68
45,70,34,2,63
6,175,45,8,84
2268,25,48,2,95
41,30,23,6,58
390,30,31,5,78
67,40,21,7,58
75,27,36,4,46
5443,25,47,1,91
9,17,39,4,95
150,11,41,3,79
65,40,42,3,59
155,50,37,2,79
15,25,39,2,37
75,15,20,10,100
0.7,200,47,3,61
0.4,20,25,4,73
600,25,43,1,81
0.02,0.22,41,5,39
2,10,26,8,69
453,17,50,5,88
0.03,1,44,7,39
280,30,46,5,85
0.6,0.25,45,4,42
510,20,43,3,76
